doc_id,surface,start_pos,end_pos,type,identifier
hidden_test_de_13_sent85,Kreisgerichtes Korneuburg,65,90,ORG,Q66149329
hidden_test_de_13_sent85,Korneuburg,342,352,LOC,Q659841
hidden_test_de_13_sent85,Oberlandesgericht,469,486,ORG,Q15837274
hidden_test_de_13_sent85,Kor¬neuburg,515,526,LOC,Q659841
hidden_test_de_13_sent85,Graf Hardegg,634,646,PER,NIL
hidden_test_de_13_sent87,Grazer Landesgerichtes,57,79,ORG,Q42341692
hidden_test_de_13_sent88,Landesgericht Graz,233,251,ORG,Q42341692
hidden_test_de_13_sent89,GrazerLandesgericht,52,71,ORG,Q42341692
hidden_test_de_13_sent89,LandesgerichtesGraz,102,121,ORG,Q42341692
hidden_test_de_13_sent89,Ver¬fassungsgerichtshof,358,381,ORG,Q873868
hidden_test_de_13_sent91,Obersten Gerichtshof,168,188,ORG,NIL
hidden_test_de_13_sent91,Oberste Gerichtshof,683,702,ORG,NIL
hidden_test_de_13_sent91,Oberste Gerichtshof,849,868,ORG,NIL
hidden_test_de_13_sent91,Verfassungsgerichtshof,1022,1044,ORG,Q873868
hidden_test_de_13_sent92,Landesgericht Graz,151,169,ORG,Q42341692
hidden_test_de_13_sent93,Oberste Gerichtshof,4,23,ORG,NIL
hidden_test_de_13_sent95,Domkapellmeister Professor FerdinandHabel,13,54,PER,NIL
hidden_test_de_13_sent95,Maria,112,117,PER,Q345
hidden_test_de_13_sent95,I. Mitterer:,210,222,PER,Q1657490
hidden_test_de_13_sent95,Franz Witt:,247,258,PER,Q95918
hidden_test_de_13_sent95,Christian Eder,334,348,PER,Q55682907
hidden_test_de_13_sent95,Stoiber,407,414,PER,Q61268699
hidden_test_de_13_sent95,Herrmann,419,427,PER,Q1580203
hidden_test_de_13_sent95,RoslRosenthal,461,474,PER,NIL
hidden_test_de_13_sent95,Professor Eder,510,524,PER,Q55682907
hidden_test_de_13_sent96,Altkatholische St. = Salvator = Kirche,0,38,LOC,Q784184
hidden_test_de_13_sent96,Ing. Reinhold Schultz,212,233,PER,NIL
hidden_test_de_13_sent107,London,0,6,LOC,Q84
hidden_test_de_13_sent110,Newyork,0,7,LOC,Q60
hidden_test_de_13_sent115,oberösterreich,16,30,LOC,Q41967
hidden_test_de_13_sent122,Newag,17,22,ORG,Q766622
hidden_test_de_13_sent125,niederösterreich,16,32,LOC,Q42497
hidden_test_de_13_sent127,Alpine=Montan,17,30,ORG,Q298821
hidden_test_de_13_sent131,österreich,20,30,LOC,Q518101
hidden_test_de_13_sent132,österreich,47,57,LOC,Q518101
hidden_test_de_13_sent152,Newyork,0,7,LOC,Q60
hidden_test_de_13_sent152,Frankreich,183,193,LOC,Q70802
hidden_test_de_13_sent152,Japan,239,244,LOC,Q188712
hidden_test_de_13_sent152,China,248,253,LOC,Q13426199
hidden_test_de_13_sent157,Newyork,153,160,LOC,Q60
hidden_test_de_13_sent158,Engalnd,16,23,LOC,Q21
hidden_test_de_13_sent161,Staatsoper,18,28,LOC,Q209937
hidden_test_de_13_sent162,Johann=Strauß,2,15,PER,Q83309
hidden_test_de_13_sent162,Theater in der Josefstadt:,93,119,LOC,Q167619
hidden_test_de_13_sent163,Margaretner Orpheum:,0,20,LOC,Q1270177
hidden_test_de_13_sent163,Revuebühne Moulin Rouge:,43,67,LOC,Q1750632
hidden_test_de_13_sent164,Wiener Urania:,0,14,LOC,Q33393971
hidden_test_de_13_sent164,Oesterreich,76,87,LOC,Q518101
hidden_test_de_13_sent165,Hofkirchen,0,10,LOC,Q693743
hidden_test_de_13_sent165,Traun,141,146,LOC,Q664341
hidden_test_de_13_sent165,Enns,198,202,LOC,Q217524
hidden_test_de_13_sent166,"Wien, I. Fichtegasse 11",81,104,LOC,NIL
hidden_test_de_13_sent167,Semmering,40,49,LOC,Q659891
hidden_test_de_13_sent167,Graz,214,218,LOC,Q264201
hidden_test_de_13_sent170,Annette,381,388,PER,NIL
hidden_test_de_13_sent171,Gaston,256,262,PER,NIL
hidden_test_de_13_sent173,vanStraten,160,170,PER,NIL
hidden_test_de_13_sent173,Gaston,303,309,PER,NIL
hidden_test_de_13_sent174,Gaston,208,214,PER,NIL
hidden_test_de_13_sent175,Gaston,39,45,PER,NIL
hidden_test_de_13_sent177,Gaston,81,87,PER,NIL
hidden_test_de_13_sent178,Annette,289,296,PER,NIL
hidden_test_de_13_sent180,Gaston,25,31,PER,NIL
hidden_test_de_13_sent188,Albert von Belgien,48,66,PER,Q55008046
hidden_test_de_13_sent188,Christine von Spanien,546,567,PER,Q538125
hidden_test_de_13_sent188,Alphonso,588,596,PER,Q18363
hidden_test_de_13_sent188,Oesterreich,602,613,LOC,Q131964
hidden_test_de_13_sent188,Beethoven,959,968,PER,Q255
hidden_test_de_13_sent190,Insel Wight,164,175,LOC,Q9679
hidden_test_de_13_sent190,Christine,431,440,PER,Q538125
hidden_test_de_13_sent191,König Eduard VII.,32,49,PER,NIL
hidden_test_de_13_sent192,Casals,0,6,PER,Q208537
hidden_test_de_13_sent193,Newsky=Prospekt,141,156,LOC,Q382500
hidden_test_de_13_sent195,F. F.,185,190,PER,NIL
hidden_test_de_13_sent196,Fritz Eckhardt,4,18,PER,Q86663
hidden_test_de_13_sent202,Neubabelsberg,190,203,LOC,Q1979246
hidden_test_de_13_sent211,Tri = Ergon,118,129,ORG,NIL
hidden_test_de_13_sent211,Vogt,138,142,PER,Q1582885
hidden_test_de_13_sent211,Engel,157,162,PER,Q19286649
hidden_test_de_13_sent214,Fritz v. Bothmer,52,68,PER,NIL
hidden_test_de_13_sent216,Anne Austin,10,21,PER,Q19606547
hidden_test_de_13_sent218,Ruth,186,190,PER,NIL
hidden_test_de_13_sent220,Manning,81,88,PER,NIL
hidden_test_de_13_sent250,McMann,68,74,PER,NIL
hidden_test_de_13_sent252,Oesterreich,0,11,LOC,Q518101
hidden_test_de_13_sent253,Oesterreich,0,11,LOC,Q518101
hidden_test_de_13_sent253,Vienna,99,105,ORG,Q686826
hidden_test_de_13_sent253,Mailand,116,123,LOC,Q490
hidden_test_de_13_sent253,Ambrosiana,130,140,ORG,Q631
hidden_test_de_13_sent253,Slavia,187,193,ORG,Q194393
hidden_test_de_13_sent254,Vienna,4,10,ORG,Q686826
hidden_test_de_13_sent254,Ambrosiana,18,28,ORG,Q631
hidden_test_de_13_sent255,Wien,52,56,LOC,Q1741
hidden_test_de_13_sent255,Italien,62,69,LOC,Q48742118
hidden_test_de_13_sent255,Horeschofsky,227,239,PER,Q81315700
hidden_test_de_13_sent255,Schmaus,248,255,PER,Q490374
hidden_test_de_13_sent255,Machu,275,280,PER,Q6526300
hidden_test_de_13_sent255,Tögel,317,322,PER,Q1556487
hidden_test_de_13_sent255,Wortmann,324,332,PER,Q915696
hidden_test_de_13_sent256,Planicka,576,584,PER,Q379
hidden_test_de_13_sent256,Fiala,595,600,PER,Q5182977
hidden_test_de_13_sent256,Cimpersky,618,627,PER,NIL
hidden_test_de_13_sent256,Swoboda,653,660,PER,Q1336868
hidden_test_de_13_sent256,österreich,814,824,LOC,Q518101
hidden_test_de_13_sent257,Italien,23,30,LOC,Q48742118
hidden_test_de_13_sent257,Barlassina,33,43,PER,Q1249246
hidden_test_de_13_sent259,österreich,95,105,LOC,Q518101
hidden_test_de_13_sent261,Landstraßer Platz,145,162,LOC,NIL
hidden_test_de_13_sent261,Burg¬theater,205,217,LOC,Q308720
hidden_test_de_13_sent262,Viktoria,54,62,ORG,NIL
hidden_test_de_13_sent262,Gradjanski,80,90,ORG,Q172803
hidden_test_de_13_sent262,F. C. Wien,103,113,ORG,Q683981
hidden_test_de_13_sent262,Kolding,153,160,ORG,Q1779108
hidden_test_de_13_sent262,Admira,220,226,ORG,Q459929
hidden_test_de_13_sent262,B. A. C.,334,342,ORG,Q461162
hidden_test_de_13_sent265,österreich,4,14,LOC,Q518101
hidden_test_de_13_sent269,Oesterreich,16,27,LOC,Q518101
hidden_test_de_13_sent269,Ungarn,28,34,LOC,Q600018
hidden_test_de_13_sent270,Oesterreich,59,70,LOC,Q518101
hidden_test_de_13_sent270,Ungarn,77,83,LOC,Q600018
hidden_test_de_13_sent272,Prater=Hauptallee,228,245,LOC,Q1248317
hidden_test_de_13_sent273,Hauptallee,105,115,LOC,Q1248317
hidden_test_de_13_sent274,Kadletz,101,108,PER,NIL
hidden_test_de_13_sent275,stadt,92,97,LOC,Q131612
hidden_test_de_13_sent277,Wimbledon,15,24,LOC,Q736742
hidden_test_de_13_sent278,Satoh,14,19,PER,Q3179267
hidden_test_de_13_sent278,Italien,46,53,LOC,Q48742118
hidden_test_de_13_sent278,Henrotin,113,121,PER,Q3507351
hidden_test_de_13_sent278,Frankreich,123,133,LOC,Q70802
hidden_test_de_13_sent278,Valerio,159,166,PER,Q639768
hidden_test_de_13_sent278,Italien,167,174,LOC,Q48742118
hidden_test_de_13_sent278,Horn,192,196,PER,Q58048697
hidden_test_de_13_sent278,Deutschland,198,209,LOC,Q7318
hidden_test_de_13_sent278,Whittingstall,267,280,PER,Q299959
hidden_test_de_13_sent278,Groß¬britannien,282,297,LOC,Q23666
hidden_test_de_13_sent278,Großbritannien,328,342,LOC,Q23666
hidden_test_de_13_sent278,Tschecho¬slowakei,407,424,LOC,Q140359
hidden_test_de_13_sent279,Stoeffen,0,8,PER,Q764024
hidden_test_de_13_sent279,Vereinigte Staten,10,27,LOC,Q30
hidden_test_de_13_sent279,Lee,36,39,PER,Q3127853
hidden_test_de_13_sent280,Gaisberg,4,12,LOC,Q688441
hidden_test_de_13_sent282,Salzburg,71,79,LOC,Q43325
hidden_test_de_13_sent283,Gaisberg,344,352,LOC,Q688441
hidden_test_de_13_sent287,Italien,80,87,LOC,Q48742118
hidden_test_de_13_sent287,Maserati,215,223,ORG,Q35962
hidden_test_de_13_sent287,Tschechoslowakei Ing. Wilfried Proskowetz,555,596,PER,Q55859180
hidden_test_de_13_sent287,Oesterreich Bern¬hard Kandl,688,715,PER,NIL
hidden_test_de_13_sent287,Amilcar,723,730,ORG,Q471294
hidden_test_de_13_sent287,Waidhofen,766,775,PER,NIL
hidden_test_de_13_sent287,Bugatti,777,784,ORG,Q27401
hidden_test_de_13_sent287,Mercedes,799,807,ORG,Q36008
hidden_test_de_13_sent287,Bugatti,862,869,PER,Q314419
hidden_test_de_13_sent287,Italien,882,889,LOC,Q48742118
hidden_test_de_13_sent288,Gaisberg,33,41,LOC,Q688441
hidden_test_de_13_sent288,Oesterreich,192,203,LOC,Q518101
hidden_test_de_13_sent288,Gayer,274,279,PER,NIL
hidden_test_de_13_sent289,österreich,72,82,LOC,Q518101
hidden_test_de_13_sent292,Kronfeld,11,19,PER,Q86279
hidden_test_de_13_sent293,österreich,4,14,LOC,Q518101
hidden_test_de_13_sent294,Kronfeld,19,27,PER,Q86279
hidden_test_de_13_sent295,österreich,203,213,LOC,Q518101
hidden_test_de_13_sent295,Kronfeld,247,255,PER,Q86279
hidden_test_de_13_sent296,Oesterreich,167,178,LOC,Q518101
hidden_test_de_13_sent300,öster¬reich,161,172,LOC,Q518101
hidden_test_de_13_sent300,BundespräsidentMiklas,220,241,PER,Q84263
hidden_test_de_13_sent300,Vizekanzler Ing. Winkler,357,381,PER,Q1449511
hidden_test_de_13_sent300,BundesministerDr. Buresch,387,412,PER,Q84511
hidden_test_de_13_sent300,Staatssekretär fürFremdenverkehr Neustädter = Stürmer,434,487,PER,Q2014639
hidden_test_de_13_sent300,Landeshauptmann und Bürgermeister Seitz,516,555,PER,Q84254
hidden_test_de_13_sent300,Niederlande,605,616,LOC,Q55
hidden_test_de_13_sent300,Spanien,636,643,LOC,Q178038
hidden_test_de_13_sent300,Ungarn,648,654,LOC,Q600018
hidden_test_de_13_sent302,Carnera,16,23,PER,Q325449
hidden_test_de_13_sent302,Sharkey,26,33,PER,Q427464
hidden_test_de_13_sent304,Sharkey,132,139,PER,Q427464
hidden_test_de_13_sent304,Italien,237,244,LOC,Q48742118
hidden_test_de_13_sent305,Sharkey,22,29,PER,Q427464
hidden_test_de_13_sent307,Carnera,36,43,PER,Q325449
hidden_test_de_13_sent311,Oesterreich,160,171,LOC,Q518101
hidden_test_de_13_sent311,Donau,201,206,LOC,Q1653
hidden_test_de_13_sent315,Bundesministerium für Heereswesen,241,274,ORG,Q872173
hidden_test_de_13_sent315,Bundes¬ministerium für soziale Verwaltung,276,317,ORG,Q1006368
hidden_test_de_13_sent315,Wien Graz,336,345,LOC,Q13298
